segment_id,total_crashes,mean_rain_mm,mean_temp_c,mean_visibility_km,dominant_weather
12692,49,1.080654349533172,33.993004731422786,13.589769674333448,clear
12693,50,0.9833189090645148,33.30837407788711,13.949064051990506,clear
12694,51,0.9199124060902295,33.37084741761478,13.792132209983599,clear
12695,118,1.0201405097569975,33.1976983191228,13.565407606571904,clear
12696,50,1.0515880259275892,32.86171478434306,13.479698273414293,clear
12697,46,1.1727473219842954,33.24565736156368,13.924257073590736,clear
12698,59,0.9026442369750012,33.421035497434524,13.808611035588465,clear
12699,43,0.9220733462234487,33.7549262861232,13.511895037060293,clear
12700,50,1.0091895957486952,33.152227896929205,13.826949306594177,clear
12701,85,1.3543104111528985,33.190737049378704,13.572446405782078,clear
12702,42,1.277913965418678,33.42573521010733,13.828948845521959,clear
12703,97,1.1527787280265762,33.57472652302625,13.353914583595671,clear
12704,38,1.1327576819729925,33.79201700462832,13.70531946474017,clear
12705,51,0.8550419517516084,33.30201887029224,13.89559464033141,clear
12706,51,0.7187698272606018,33.22974466163177,13.525309335161491,clear
12707,46,1.2425174690399392,33.40251147762192,13.437519814705857,clear
12708,44,1.013928550044306,33.00743158135419,13.982277377376866,clear
12709,54,1.1252856057016316,33.317038329118326,13.420161626310131,clear
12710,43,0.9947312078466929,33.58240980971642,13.728141567075703,clear
12711,43,0.6981143609102046,33.057505438843016,13.475538129552227,clear
12712,43,0.9520655311043813,33.6391465010978,13.39799380588492,clear
12713,38,0.9899016788650485,33.39201965299038,13.466835486488685,clear
12714,37,0.9654200352489971,33.18389219937216,13.661799503666213,clear
12715,41,0.9716552030337087,33.58591270419746,14.090845266419652,clear
12716,41,0.9780108295557809,33.31010438824725,13.597113265779257,clear
12717,44,0.915950898706341,32.864082054908344,13.6765113243661,clear
12718,39,0.864760023129026,33.22968093308379,13.423820198273612,clear
12719,37,0.9517591239688851,33.226208152138696,13.767007427642303,clear
12720,51,0.8979169642071719,33.42557322294235,13.700003901054224,clear
12721,49,0.9841667295265014,33.5309225214443,13.926256375215074,clear
12722,44,0.7892157655568325,33.57459312556213,14.114016503571973,clear
12723,44,0.8638790137867133,33.36467312854153,13.664980481091913,clear
12724,57,0.9115568137002111,33.513246710641106,13.940325037154812,clear
12725,46,0.9166136107228301,33.35301683574147,13.89611008136336,clear
12726,45,0.9054371289668554,33.50055497598031,13.632401883941093,clear
12727,37,0.9667019183179316,33.36748667084965,13.441060828799266,clear
12728,36,0.8771791755031463,33.534366036380135,13.85104607249977,clear
12729,40,0.8463821697585013,33.20174438220982,13.698568813345783,clear
12730,42,0.9072583919624946,33.171406089131025,13.538423987374577,clear
12731,49,0.8877632018661494,33.61625419763813,13.95890239349089,clear
12732,42,0.9648678356036794,33.339666030002206,13.390126648455125,clear
12733,64,1.0661183697038703,33.37254890281318,13.649086176140377,clear
12734,44,0.9632299561110594,33.254125456910366,13.661926417622391,clear
12735,36,1.0865953598172586,33.60746242410598,13.542234739081074,clear
12736,75,0.992362728012939,33.367534637875934,13.960376981506254,clear
12737,41,1.1206998631427985,33.81603374160036,13.499161509365138,clear
12738,53,0.9756668213216769,33.70880607798671,14.09359359338697,clear
12739,50,1.1517501828607322,33.56600468914623,13.48962229673537,clear
12740,45,1.0650684281381047,33.789226777095216,13.719679856635189,clear
12741,143,1.3456498674902213,33.4129818241191,13.64471353308067,clear
12742,44,0.9274308804494997,33.29978499677755,13.69695501335646,clear
12743,52,1.2237410303685954,33.15952823445237,13.651207974217378,clear
12744,44,0.8710875211132182,33.253797261079185,13.438568529568103,clear
12745,70,1.1206568066691651,33.323213550116925,14.0453077521648,clear
12746,66,1.0597380954225506,33.512701356282676,13.733632927956604,clear
12747,42,0.8850552549531857,33.51505069295662,13.730454907781713,clear
12748,50,1.053952110836216,33.84432433948354,13.359182385278157,clear
12749,55,1.1397370581863555,33.142185194500215,13.939823193741397,clear
12750,71,1.16666896592323,33.334649610903035,13.450735080446986,clear
12751,123,0.9361693284484756,33.82681707916023,13.768841736712522,clear
12752,87,1.1083184509390829,33.25471330311186,13.735077347674494,clear
12753,59,1.027822938299863,33.29611094308934,13.757958556918702,clear
12754,97,1.2199881410151625,33.09656874328981,13.747423039257646,clear
12755,64,1.1416727090973764,33.771136318053244,13.650412347560565,clear
12756,83,1.1173770227272766,33.73364708693674,13.536566887749121,clear
12757,71,1.2472920490472112,33.40360343411745,13.47426486325647,clear
12758,107,1.049570168793894,33.60245648021367,13.59668131308292,clear
12759,48,0.9399030606787893,33.41728299541162,13.78942890502766,clear
12760,69,1.0057712151964213,33.3676785158741,13.535967232035413,clear
12761,49,1.0058555972218077,33.41218772418332,13.594786973535937,clear
12762,88,1.3521276070347845,33.01791333156143,13.43539370360917,clear
12763,89,1.049334640956527,33.47598277830674,13.543474567425163,clear
12764,46,0.972262117975603,33.47845351607164,13.62424119566001,clear
12765,74,1.1255923079821326,33.275350153882144,13.738312890510715,clear
12766,45,0.822046059323101,33.55298117893718,13.663421645235823,clear
12767,88,1.1890057172793491,33.470180749405586,13.593089265101252,clear
12768,59,0.9303489226597629,33.207427873130534,13.612897495435895,clear
12769,65,1.009621191219719,33.26022384685547,13.780069138108056,clear
12770,48,0.8019830005991071,33.37283985316444,13.63360984165884,clear
12771,53,0.8900047988131977,32.981909099533226,13.7037661732302,clear
12772,44,0.9992862299267854,33.453681280307535,13.582249624559443,clear
12773,30,0.8246020296663766,33.34687291752739,13.558283932055405,clear
12774,66,1.1980053522290801,33.305156631150766,13.690815762176536,clear
12775,55,1.1785710479088303,33.365014363080384,13.217587729586423,clear
12776,43,0.8280973776976625,33.45900483464781,14.008563796915864,clear
12777,32,1.0882122011209772,33.24111970225059,13.515389033175667,clear
12778,49,0.9641814716484499,33.24743002762509,13.325999844216588,clear
12779,50,0.8766326678859743,33.580865541548995,13.536640657539632,clear
12780,54,0.9868862717168089,33.370729385847405,13.340269426761681,clear
12781,43,1.1109861297778036,33.07671556277578,14.072557065486158,clear
12782,58,1.0015747996245574,33.61880024807926,13.575124666115295,clear
12783,52,1.115732109073857,32.97372802211002,13.660909165387116,clear
12784,64,1.220661433542242,33.26077283272884,13.497937416671537,clear
12785,56,1.111713532461676,33.66926866395951,13.696873421016402,clear
12786,41,0.8541458566623131,33.33689140113755,14.010599413120994,clear
12787,40,0.8352954124808238,33.365723021052,14.011192335793451,clear
12788,52,0.8842980383998539,32.803962746523354,13.51999648357449,clear
12789,48,0.9324484387396307,33.894895630799276,13.499602613749659,clear
12790,36,1.0496570510465697,33.370456184028384,13.627291879789148,clear
12791,56,1.0072470834986236,33.008495082273846,13.621965056519118,clear
12792,60,1.1190264459917976,33.35240136889478,13.42774585624139,clear
12793,58,1.048120897341118,33.27723407114528,13.583618787457878,clear
12794,39,1.0013618030724483,33.565298798204005,13.33676669781335,clear
12795,41,0.824420609962094,33.584881534997386,13.368836394674775,clear
12796,50,0.9928220215112644,33.423564457595546,13.43639599639091,clear
12797,55,1.1696840123046564,32.91766286337118,13.799808792658544,clear
12798,44,1.0453492694953757,33.14083091119393,13.470709111249052,clear
12799,42,0.7962060421666312,33.20154653883491,13.751461675069399,clear
12800,44,0.9079600447034198,33.52731340229498,13.666349578470317,clear
12801,43,0.8604467985757602,32.924730227999234,13.506774977978232,clear
12802,49,0.9726193851826096,33.16508013560818,13.806185915380805,clear
12803,48,0.9117438153889383,33.43937368669133,13.240973576449079,clear
12804,53,1.0241383739219099,33.149993251959934,13.854510216850766,clear
12805,39,1.1146748781005076,33.591553670533536,13.418971271442336,clear
12806,35,0.7426170789852513,33.264989568427595,13.806185741144597,clear
12807,64,1.0577013050921336,33.492865567269014,13.564751586109816,clear
12808,64,1.048674564623449,33.15781500429757,13.448868907731141,clear
12809,66,1.015472617864312,33.56963383004689,13.185589568533942,clear
12810,56,1.3062614374005679,33.54371915691494,13.754173098598063,clear
12811,52,0.9265830366000495,33.10801321480186,13.257425152930859,clear
12812,47,0.8527820770549952,33.45798180210085,13.745596590697017,clear
12813,35,0.8619631430412564,33.282690168074176,13.443931293142116,clear
12814,54,1.0462194822895063,33.355964361412845,13.417589084953276,clear
12815,44,0.9597447695884582,33.01052057938906,13.27021243597273,clear
12816,41,0.8863918593380288,32.825597903117895,13.584767918005461,clear
12817,48,1.0250766817141979,33.33065391708561,13.525128017835604,clear
12818,52,1.0759247772069567,33.37097048998633,13.564040401546613,clear
12819,63,1.1002492729738307,33.49059099100569,13.525712085154726,clear
12820,43,1.1648579360287223,33.165710220281646,13.337690173530895,clear
12821,43,0.8637842509397065,33.246681205673774,13.525312460690747,clear
12822,47,0.9206061284810956,33.606008590392044,13.367350664610173,clear
12823,50,1.1609881364339594,33.300347110058446,13.506946682200528,clear
12824,39,1.1690608085986895,32.825330134310576,13.49262666419326,clear
12825,55,0.8559693327895948,33.13236911031823,13.947714423126458,clear
12826,36,1.0668138163705814,33.074215311063924,13.57420777438023,clear
12827,40,0.9286020300377267,33.26791969698143,13.627623540509099,clear
12828,63,1.2036386271930861,33.24979756049122,13.53766759704854,clear
12829,40,1.1064417505098871,33.158433332128794,13.564059763628855,clear
12830,68,1.0091693287741028,33.2596956815183,13.582190925318574,clear
12831,58,0.9541694352621827,33.59194452485283,13.565699308666115,clear
12832,72,1.2453883371283534,33.349927918079395,13.389229731144487,clear
12833,38,1.0953026453675518,33.27190104520847,13.542149700115077,clear
12834,47,0.8356632334059662,33.37052705536133,13.507628305703742,clear
12835,49,1.0950175353610696,33.63081486789785,13.546782104147457,clear
12836,49,1.1324767830243365,33.62972691613832,13.40300886790875,clear
12837,48,1.0567966894892857,33.42718440964613,14.021064154402358,clear
12838,58,0.913148462468331,33.341833301582625,13.297342322041539,clear
12839,48,1.113282190918372,33.095380006342076,13.629891065620003,clear
12840,36,0.9735859155723775,33.25100827246958,13.490692063366897,clear
12841,46,0.9962319753281282,33.236044279648375,13.4316822822124,clear
12842,37,0.8410270219186265,33.36084214508513,13.779070505960089,clear
12843,56,0.7658997307385657,33.18602893925799,13.445146859429492,clear
12844,37,0.7031759721804941,33.36987990639846,13.92644482662026,clear
12845,47,0.995961660149471,33.317458510988914,13.726323273909877,clear
12846,36,0.8873516594573606,33.86155056927079,13.803719322490476,clear
12847,48,0.9870790358317849,33.20452300207666,13.77659473073471,clear
12848,53,0.9121828830734171,33.38450839343947,13.7019658944498,clear
12849,43,0.8402741491159851,33.42981908459005,13.403151231116118,clear
12850,54,0.958970031036269,33.41800859052218,13.636920838031271,clear
12851,46,0.8975650207953682,33.16422280345719,13.77820826683424,clear
12852,46,1.0745250926390855,33.30163556820953,13.779078041568736,clear
12853,48,0.9798370277927037,33.27494531613474,13.66440951418291,clear
12854,38,0.9650366477964477,33.073418323354616,13.695004759048754,clear
12855,41,0.8393814556942404,33.3180428177917,13.898355064583244,clear
12856,34,0.8662393440991044,34.01482200188068,13.664171427707048,clear
12857,61,0.9361719941759868,33.11738640707974,13.291482166573196,clear
12858,86,1.0574751404526468,33.63008468889597,13.604653337762844,clear
12859,42,1.0728031690853836,33.469459882967264,13.693313971050847,clear
12860,55,1.136334024521526,33.412092598495946,13.993902149620379,clear
12861,56,1.0310783486980133,33.17804780109167,14.162394605336344,clear
12862,44,0.8592576430619727,33.34730039041107,13.617859693869757,clear
12863,42,1.0523733373045134,33.198887725089335,13.862092703139744,clear
12864,41,1.012245416630339,33.310536278294315,13.75536742778439,clear
12865,45,1.130167762741649,33.19052179955636,13.841017770154576,clear
12866,51,0.9968702738336586,33.51132844918108,13.797319304516735,clear
12867,49,0.9708845972676533,33.33105724124037,13.386257543373773,clear
12868,45,0.7385960891622857,33.1955174734246,14.063029659629175,clear
12869,50,1.039932453414045,33.3669489265296,13.598931744633772,clear
12870,57,1.0176796365179661,33.222306042545036,13.493709420408408,clear
12871,56,0.9736750166936287,33.13395031478028,13.50431888669147,clear
12872,55,1.2604888986059826,33.14122935509626,13.859776209306453,clear
12873,37,1.2744554932178822,33.41891172621562,13.701142826192081,clear
12874,39,1.0973936600934553,33.10904136393844,13.583406418248906,clear
12875,72,0.9677102533817354,33.413576721317924,13.669362416375101,clear
12876,53,0.8923866625898552,33.5806872712347,13.510024327753321,clear
12877,47,1.0692012493298502,33.41037478238189,13.718561198218241,clear
12878,56,0.872642415691324,33.11765841929231,13.867999311194986,clear
12879,57,0.9158547186152064,33.204172479016464,13.23257503326133,clear
12880,57,0.9823573693474328,33.003685510598096,13.675612162549157,clear
12881,45,0.9262237402473238,33.492462797488194,13.77927780882063,clear
12882,46,0.7877251431676817,33.359030276896824,13.865636497632247,clear
12883,50,0.8908933121028467,33.32670103718372,13.445492886291882,clear
12884,43,0.998727323010216,33.00621326524403,13.553297229305143,clear
12885,35,1.0475313515338123,33.36186426181927,13.334793124749341,clear
12886,50,0.9354078469130124,33.34340340440578,13.707997761835834,clear
12887,44,1.006578082375711,33.19792739596791,13.915459646589124,clear
12888,62,0.9860739068127994,33.20686200694446,13.829536293060512,clear
12889,64,1.2078702662147565,33.174225444168954,13.403080448572613,clear
12890,57,1.088076106559389,33.4008250186822,13.651162041327288,clear
12891,51,1.0938288252512016,33.18675124978797,13.698734977994462,clear
12892,59,1.0834032972950678,33.320428270038306,13.79103984271599,clear
12893,102,1.1189792604695854,33.56148557696301,13.486799581639842,clear
12894,89,1.0059835874042582,33.5121803436778,13.767393358465444,clear
12895,73,1.1587092127236231,33.31853305016556,13.56657513210086,clear
12896,68,0.9783409787336219,33.03333859246881,13.528850086907182,clear
12897,85,1.2253404855347831,33.72951494386783,13.536266714487908,clear
12898,76,1.1655154128112775,33.367897335323285,13.702161306886682,clear
12899,45,1.0398186099475015,33.555879522133885,13.821078726455486,clear
12900,49,1.033226742653266,33.590192298220565,13.539202712718486,clear
12901,62,1.252465950538784,33.2475901084491,13.984724121967309,clear
12902,55,0.8564950428802253,33.689509335562526,13.854915280980046,clear
12903,74,1.08624980956844,33.220527820686506,13.598744821430834,clear
12904,62,0.9470480505278591,33.3413195118391,13.955058116315023,clear
12905,91,1.071664184326245,33.431078015404644,13.511742875701593,clear
12906,38,1.014972804281914,33.31652583513303,13.673955738221274,clear
12907,76,0.9408006828541321,33.44258284245691,14.070461529933766,clear
12908,80,1.0972161106652831,33.474578746754084,13.84331577513263,clear
12909,68,0.8445021513224773,33.84749035410608,13.702651720902292,clear
12910,74,1.3574260602600279,33.46358232466822,13.492158744846671,clear
12911,43,1.0045233762468038,33.409330430188334,13.788541451204027,clear
12912,78,1.0194881151217918,33.57886886518873,13.422565523008949,clear
12913,102,1.218552042662877,33.49372859083339,13.427806897815142,clear
12914,76,1.1625523202669683,33.35780513358188,13.544960656266687,clear
12915,74,1.0285908402259354,33.236423364578506,13.76372587500334,clear
12916,66,1.336779884905456,33.0376488873246,13.58422215124128,clear
12917,80,1.1631158591501867,33.02029800261434,13.607186346544554,clear
12918,77,1.1602288006320116,33.53682672095848,13.594216320975972,clear
12919,28,0.844702616671324,32.932720565205614,14.029770180287006,clear
12920,87,1.5503678374634844,33.68363289186291,13.704281230101094,clear
12921,80,1.0978491703175295,33.26549326460915,13.408545552627341,clear
12922,102,1.2195317899107279,33.157617289886716,13.761970641869125,clear
12923,86,1.0616596144483015,33.348137926583846,13.685951603413884,clear
12924,84,1.4695950989712507,33.2208377474604,13.288479339504859,clear
12925,68,1.1254396723311695,32.86716169884186,13.669257019583341,clear
12926,38,1.1227310658380238,33.064630893608594,13.572180987977697,clear
12927,89,1.086630425126819,33.11725442974509,13.8720193941222,clear
12928,42,1.0744740291687394,33.2525944234463,13.544883924400464,clear
12929,53,1.0086727062961738,33.24704684208949,13.64164156141876,clear
12930,44,0.8947550290004553,33.6760680272611,13.954329030979487,clear
12931,67,1.183017875196868,33.57129893376516,13.659276370867872,clear
12932,39,0.9838234228563111,33.36382606620581,13.469935452133516,clear
12933,63,1.1769227373653275,33.616224409737185,13.538339582453993,clear
12934,55,1.1254175202857182,33.03398098365338,13.427659344684571,clear
12935,70,1.2165204259540834,33.72513941872212,13.578920765230125,clear
12936,68,1.0555168281295073,33.3580887790178,13.64424344751542,clear
12937,61,0.8794390346474136,33.25420878691866,13.88248453933132,clear
12938,45,0.9194708422949702,33.0102551502156,13.44079017931995,clear
12939,58,1.063004634952316,33.42347590420696,13.368265518233773,clear
12940,65,0.6994134783555653,33.301423494044755,13.646522494169096,clear
12941,47,1.224958636790985,33.57913560892987,13.834846463684077,clear
12942,46,0.8527413548789899,33.38279060362873,13.86597148268802,clear
12943,77,1.2063997293122586,33.32865882545712,13.29534871368613,clear
12944,38,0.9657745015244201,33.540268916098576,13.5613897981194,clear
12945,72,0.9224109435028581,33.56199649592364,13.268804821707857,clear
12946,82,1.1466111568738069,33.336449455313826,13.626491986172349,clear
12947,63,1.0231840908162535,33.44699118145463,13.716554990881852,clear
12948,61,0.8966925123885624,33.53730656560925,13.690490710768158,clear
12949,91,1.273016835652657,33.640906371569685,13.449179653438414,clear
12950,58,1.0494160386953821,33.342988630190376,13.413874119063122,clear
12951,54,1.0990706332459166,33.225021747794116,13.68276411269137,clear
12952,65,0.9883012103386456,33.588879993734096,13.660477319998853,clear
12953,38,0.8440027321088255,33.23575749899971,13.83431937793394,clear
12954,75,0.9760288608644462,33.07095777262131,13.578106985476618,clear
12955,110,1.3048558985480112,33.5266961094341,13.081803157231603,clear
12956,51,1.0694122901860488,33.22995876838062,13.481357632064412,clear
12957,112,1.115712834072281,33.26336652025179,13.663679534457192,clear
12958,93,1.105721684775157,33.45260219799493,13.75127516519193,clear
12959,56,1.0485038950288785,33.46858899470224,13.316296693082174,clear
12960,82,1.0421366568248713,33.573774941691404,13.558136742897359,clear
12961,47,1.0734391923264093,33.57525453796307,13.855447436232781,clear
12962,78,0.9408194531124858,33.11177895102158,13.91068544344504,clear
12963,77,1.0398281402990002,33.63846032435738,13.871654108577369,clear
12964,98,1.2323005807439835,33.25470331293061,13.665829919448251,clear
12965,59,1.2524688663304528,33.54789126760947,13.757634644652713,clear
12966,48,0.9348203123228063,33.23473291148692,14.10288165262486,clear
12967,67,1.105683854267174,33.30687017261736,13.509002593999792,clear
12968,49,1.126823425550343,33.54720675252205,13.42770292324601,clear
12969,100,1.2076743793076934,33.42562621406865,14.05125866232808,clear
12970,43,0.981391625250028,33.38039276876679,14.30771201249613,clear
12971,122,1.195534123520349,33.669337962208196,13.581098843774367,clear
12972,68,1.1983716928628672,33.22326771503127,13.22357626248011,clear
12973,101,1.250382770864896,33.54764035785998,13.537026897034702,clear
12974,89,1.3083897632080779,33.97139067739181,13.835733547147628,clear
12975,49,0.9747685496776756,33.471369512284525,13.620870104828692,clear
12976,102,1.135615825502625,33.551081600550795,14.007194981981534,clear
12977,39,0.8268012325098202,33.3056646307404,13.96021117458877,clear
12978,126,1.1471887382745505,33.58645071418458,13.823321778269415,clear
12979,52,1.0479861004591111,32.819464169531294,13.777987396086223,clear
12980,103,1.484905351906378,33.407817890322335,13.31426365923068,clear
12981,76,1.0362534816799556,33.47304064516422,13.362205009715462,clear
12982,49,1.162809983605017,33.33680983950152,13.718881778481006,clear
12983,100,1.4131494705996104,33.28141689162211,13.60569913156727,clear
12984,64,1.0106416133968932,33.372755469846055,13.384725093294877,clear
12985,56,1.122807483580374,33.228319194628405,13.56296744649496,clear
12986,99,1.2614455907790578,33.68756163756866,13.405324769868693,clear
12987,101,1.2527538919592325,33.33808393733486,13.508885074403914,clear
12988,49,1.0005878464047337,33.666021802310645,13.57844550289136,clear
12989,81,1.0364497157383048,33.27421621419162,14.039526864386907,clear
12990,102,0.994703422854234,32.9423783637588,13.786322195042118,clear
12991,90,1.24131494519991,33.50422189094381,13.412483178342516,clear
12992,67,1.2735992578319726,33.503962232944076,13.57771884605656,clear
12993,81,1.1623225014161755,33.70829969843642,13.74025762538804,clear
12994,104,1.1380326879141458,33.24313126623907,13.499699480816142,clear
12995,93,0.9431626447733493,33.77865779215984,13.690638180892675,clear
12996,46,0.9954037613515482,33.57529886924208,13.645396392594547,clear
12997,72,1.0234886038774953,33.41888364253671,13.851114788155517,clear
12998,38,0.9120859016013433,33.26277928689878,14.066973794611528,clear
12999,114,1.1269416205644964,33.37596448811441,13.802175098652983,clear
13000,86,0.9561711078506538,33.357513817846986,13.678336140452053,clear
13001,69,1.3241350069962665,33.44638739177081,13.900586038035165,clear
13002,80,1.2711908807965377,33.23875244295727,13.612359160987575,clear
13003,55,1.0845071068256582,34.001637355512464,13.76047834648218,clear
13004,42,1.026369589056981,33.89065158949481,13.875409339963944,clear
13005,100,1.2764316987372064,33.742998697581136,13.62994889460803,clear
13006,60,0.9578762158754317,33.71061338541459,13.81562592261082,clear
13007,44,0.8525899524204001,33.3351255255251,13.754013803398506,clear
13008,82,1.093620985169567,33.361354248481305,13.46140089833832,clear
13009,88,1.0716417809427485,33.48089774279335,13.763201917425071,clear
13010,76,0.9669425593482505,33.642889585568156,13.787536209098132,clear
13011,94,1.3254752368459377,33.44359095691958,13.21651708777507,clear
13012,49,0.9045664477663535,33.40625239019766,13.924623440915328,clear
13013,83,1.0616799928892635,33.371966317245366,13.327668559708096,clear
13014,39,1.0988551788851024,32.9669369338007,13.4414398453562,clear
13015,87,1.2214090256336478,33.149263940744724,13.943163234686299,clear
13016,47,1.1841820429388998,33.41957931223238,13.574591930957814,clear
13017,99,1.1945450726611275,33.55516764906465,13.269272510423415,clear
13018,51,0.765881210302055,33.3619051973644,13.99395298156082,clear
13019,68,0.9672093630481876,33.51089043955675,13.583163024707765,clear
13020,46,0.9516997455087093,33.23964195311226,13.404379216634377,clear
13021,80,1.2154041537314475,33.40796454005336,13.680129244783476,clear
13022,92,0.998012205354837,33.29402262198941,13.950128877637997,clear
13023,51,0.9483869394169128,33.063072985550804,13.395302905876607,clear
13024,79,1.3464085742263106,33.47167301037488,13.395445273280439,clear
13025,38,0.9548596979630829,33.35129623441681,13.601939781457927,clear
13026,65,1.1890300632340307,33.50744392188199,13.649757994548224,clear
13027,78,1.0267733024634331,33.612420121945526,13.623642834618797,clear
13028,94,1.0734675895790131,33.53044348443293,13.836427103118124,clear
13029,99,1.1619560364322865,33.55015007950309,13.414340275854972,clear
13030,46,0.94292861687752,33.339115814065664,13.926348034163944,clear
13031,73,1.0616412420341679,33.32653889355285,13.696212254275174,clear
13032,74,0.9372214537232249,33.206181751673824,13.70705180454534,clear
13033,95,0.9968518715012509,33.6573944595622,13.506630747716654,clear
13034,88,1.1024718472421215,33.49330647835981,13.673172324880237,clear
13035,77,1.182652955380791,33.777983895147706,13.28076696943371,clear
13036,56,0.9899816652517638,33.49996164609214,13.872174713983439,clear
13037,83,1.2885556931567055,33.61092129736825,13.272422852889822,clear
13038,91,1.1580913784655744,33.626774664147376,13.610118518126884,clear
13039,62,1.099592669201437,33.22381510254017,13.51296843488446,clear
13040,65,1.0755087579256648,33.6747656422326,13.451666377917471,clear
13041,75,1.154593475769709,33.26659798162857,13.489388826162381,clear
13042,45,1.0887005985520701,33.402379812921104,13.46244261993884,clear
13043,73,1.2961331001081564,33.5311176638359,13.4247720727025,clear
13044,45,0.9432253854638262,33.08704463945548,13.853661776256956,clear
13045,57,1.0672054693635185,33.50676039795283,13.836476133935655,clear
13046,68,1.0244670608145678,33.40559378923449,13.566498454590791,clear
13047,76,1.1184836643144231,32.93540267053705,13.490163253142017,clear
13048,81,1.0160802492420875,33.392220976514,13.138803309424164,clear
13049,43,0.9183937860005483,33.55122306230128,13.90963839278481,clear
13050,78,1.0088242912962722,33.652213073924734,13.658035880031226,clear
13051,89,1.2042107313191188,33.50392600252595,13.633188376725267,clear
13052,74,0.9706514436191631,33.34731817324465,14.032066017139728,clear
13053,97,0.9773628621944095,33.079912904232835,13.800685723263362,clear
13054,52,0.853243048826937,33.211478236685956,13.8189681435485,clear
13055,85,1.1508795214423222,33.3997871149446,13.442410555566202,clear
13056,39,1.048323569320901,33.42249874474166,13.274918544381338,clear
13057,74,1.0497884533550625,33.32213562389443,13.827559447178686,clear
13058,32,0.9442541696445095,33.54987287186637,13.244228813104947,clear
13059,91,1.316519732721377,33.35375182945204,13.674885169587418,clear
13060,51,0.9573377960367365,32.83097237039303,13.596188328773872,clear
13061,90,1.1442390120506518,33.22438053164347,13.769577665383965,clear
13062,46,0.9888837322687701,33.50961795645482,13.817664155620172,clear
13063,50,1.0365919068699816,33.341705158966775,13.561977291110685,clear
13064,50,0.9208032454201605,33.20989209367192,13.301601741367456,clear
13065,58,0.9300695596768622,33.154763155546476,13.63871214976265,clear
13066,43,0.9972180829680681,33.18597738716498,13.380767490812222,clear
13067,46,1.0834296290461818,32.95284836844646,13.622616586492759,clear
13068,42,0.9238889816744876,33.3324953592561,13.861302612552914,clear
13069,38,0.8965024298283369,33.51079732428171,13.516288780881572,clear
13070,51,1.1706412439904113,33.38416208780454,13.859027444105795,clear
13071,49,0.9404287246223937,33.262196053423644,13.523843110966148,clear
13072,43,1.0201147266955317,33.04922176234224,13.752189112202103,clear
13073,47,1.072702370620494,33.797744034977676,13.502156332308267,clear
13074,44,0.9217311856468865,33.303904073786796,13.432025180713563,clear
13075,40,0.7266995976213754,33.33369198516745,13.668479743172934,clear
13076,40,0.8556171484870563,33.226989240583784,13.744841550220007,clear
13077,43,0.8342524879642256,33.08855191254202,14.26627327912659,clear
13078,51,0.9414391159943724,33.706931211969696,13.500535991942574,clear
13079,46,0.8879985209344248,33.135049740776154,13.620627166260453,clear
13080,50,1.0338350439357447,33.30339773045243,13.699384642706097,clear
13081,45,0.9578512973909609,33.533240318393396,13.38577915082712,clear
13082,38,0.8704603942062038,33.25646665613555,13.480141111775554,clear
13083,44,0.8843884522038269,33.640920115339334,13.40995659331126,clear
13084,42,0.8052669562554812,33.62388082042971,13.71706569834069,clear
13085,50,0.9989960757605814,33.252511852392885,13.845572105500393,clear
13086,44,1.0770443949499788,33.42326644333821,13.90003043339295,clear
13087,44,0.7916641201945603,32.70995008003124,13.93024813102519,clear
13088,50,0.9696522833174512,33.56818643723288,13.134271088433854,clear
13089,46,1.0042961879954917,33.53772170958158,13.933605151936407,clear
13090,45,0.8472962504795059,32.75561359822672,13.423019386754381,clear
13091,43,0.9783068988504376,33.549239300755836,13.72451948085792,clear
13092,64,0.8839631264170724,33.28117483456848,13.603701394762073,clear
13093,44,0.8264667591808741,33.40093532887376,13.848068574790796,clear
13094,47,0.8029103488871269,33.257849203639935,13.902161910775796,clear
13095,64,1.0599069678471258,33.41294613353075,13.536907185187525,clear
13096,44,0.8152107514302428,32.913795974416715,13.518303336174954,clear
13097,42,1.0955799710200063,33.49955403709542,13.42877614585497,clear
13098,48,1.0703300976856946,33.52147195016758,13.551697351667388,clear
13099,48,0.9332856487266167,33.587928275457266,13.783035934004067,clear
13100,36,1.0206097696019414,33.29665979352725,13.720280449334545,clear
13101,49,0.9792258929877137,32.972363377021686,13.698393735513468,clear
13102,53,1.043590524442759,32.94394702467988,13.854268052012337,clear
13103,51,0.8953775148000053,33.64226453093447,13.763345782900721,clear
13104,49,0.8573689933563791,33.277597090231595,13.623890513965069,clear
13105,51,0.922662249882263,33.124814171755474,13.571074017390366,clear
13106,53,1.074009313947657,33.540083018587964,13.429604591888019,clear
13107,40,1.071361470084888,33.56682980191483,13.358788192160423,clear
13108,51,0.82375129084939,33.47222338980542,13.555788294219731,clear
13109,51,0.9582612430399354,33.49482515925598,13.818617256995884,clear
13110,47,1.1051641521324658,33.0862986230962,13.749043550541082,clear
13111,43,0.845524544240768,33.77798153940036,13.542413041647873,clear
13112,44,0.82513082888842,33.18794481817817,13.947470678069815,clear
13113,58,0.8965880277187661,33.61036538922665,13.806127949660764,clear
13114,51,0.8077451717558746,33.541421692870514,13.95990568759652,clear
13115,47,0.9404320945863669,33.0945113959063,13.206010297471014,clear
13116,42,0.8906240559703683,33.37019091944067,13.285935574643963,clear
